MY	1779.7860780065141	52.0
DA	833.0242571557679	43.0
MY	2035.4028275545875	54.0
DA	913.7522632086198	45.0
MY	1740.7831321314186	51.0
DA	1082.429884283457	44.0
MY	1881.2047198970592	54.0
DA	1157.5577573836877	43.0
MY	1718.690087410127	50.0
DA	1264.1453463828038	47.0
MY	1757.9897654558881	51.0
DA	1040.148487397083	44.0
MY	1945.6051247849289	54.0
DA	1019.2973511242222	48.0
MY	1961.2150327575537	55.0
DA	1075.7919010498763	44.0
MY	2075.9586588569587	57.0
DA	1495.181923202006	46.0
MY	1430.0697339626938	46.0
DA	713.6101125522591	46.0
MY	1635.6919306035848	48.0
DA	1153.1336236032523	42.0
MY	2034.3386348350136	59.0
DA	999.9022537515367	47.0
MY	1923.9056623334359	52.0
DA	1051.5075834483957	43.0
MY	2094.1863039542536	54.0
DA	1000.7708348662893	45.0
MY	2025.2768827831217	50.0
DA	870.5306236761929	44.0
MY	1897.172195990822	52.0
DA	953.1260560636512	47.0
MY	1783.8988859178407	51.0
DA	1107.0167236445532	42.0
MY	2057.163277359672	55.0
DA	1046.9805537590676	44.0
MY	2177.743485413762	56.0
DA	1215.349086039039	43.0
MY	1973.635982176151	54.0
DA	1108.9676048816548	47.0
MY	1952.872985418682	54.0
DA	1059.4930838210284	44.0
MY	1969.4310733480959	50.0
DA	729.8416119422321	45.0
MY	1800.6319325141867	51.0
DA	668.0914799468312	45.0
MY	2073.8047763785644	55.0
DA	959.1899003618421	44.0
MY	1694.160749505133	52.0
DA	951.8015728635127	42.0
MY	1669.5811375069657	51.0
DA	1127.1276326886134	45.0
MY	1493.9430128585316	48.0
DA	570.9056322190538	47.0
MY	2121.5495637488107	57.0
DA	1072.2574888642491	43.0
MY	1628.891636144345	51.0
DA	1505.4646596430582	47.0
MY	1793.098839222334	53.0
DA	831.1020413499704	44.0
MY	1643.277488260194	49.0
DA	958.0929236586675	45.0
MY	1965.8874064234726	52.0
DA	890.8922438740399	44.0
MY	2032.7695649164148	56.0
DA	768.2199505410811	49.0
MY	1710.9887430890371	50.0
DA	545.3065399404322	44.0
MY	1558.274851329858	47.0
DA	780.4098337211785	45.0
MY	1886.9384056289505	54.0
DA	1148.8985111879736	42.0
MY	1587.0880291147034	54.0
DA	965.3501637506779	45.0
MY	2130.479528126786	55.0
DA	1280.4373270683311	42.0
MY	1791.6151504833017	51.0
DA	911.2904489795937	44.0
MY	1757.4207033721887	51.0
DA	587.0031437013331	45.0
MY	1667.9954103142857	48.0
DA	1143.6214455998324	45.0
